"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
34.2946923674009,24.2649890459143,23.9804561459459,20.2280748169869,21.650594715029,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0
34.0643590686397,22.2540893079713,23.9901532290969,23.6680693738163,24.6977808757219,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1
34.0486368277681,22.3563646606635,24.8356087121647,23.6328872235026,24.5519145845901,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1
33.891404551736,21.0086219862569,23.8293640257325,22.5146865786519,23.9351579290815,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0
34.8774358890755,22.6925731974188,24.5257519569714,21.6504040372092,21.6343774821144,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1
34.3327798802106,23.4240434528328,23.6006294668186,22.6876934326719,22.4824594601523,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1
33.3070125246142,22.7667212428059,20.8756330888718,22.9120097798295,24.3959595286287,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
34.9405438398241,24.9632853479125,23.2362786273006,24.6977876278106,21.5526206849609,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0
34.0462278527936,22.9700683429837,21.1694006377365,23.8586867647246,23.907351262169,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1
33.4493685968691,22.5137874111533,20.5554148019291,24.4113300484605,23.697503276635,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1
34.1855451708546,22.6718702574726,21.5944323944859,22.2376064350829,20.510574944783,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0
33.7375134473268,23.7697769445367,21.4473368704785,22.8586661629379,22.4081633135211,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0
33.529781132574,21.9967865839135,20.5158350651618,20.7839883444831,24.6023244375829,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1
33.9463600681948,22.2070444060955,24.0100933611393,21.4071124291513,20.4089633584954,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0
33.9170039934541,22.3753665527329,24.9452342861332,20.2680197556037,22.8771043044981,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0
34.1808690780876,23.4711623098701,21.7752036533784,22.1893840411212,23.1608847447205,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0
35.5771188285493,24.4686715421267,24.6701933734585,23.7293969176244,24.4936525844969,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1
33.6381985729837,20.7782073831186,20.6279455928598,24.9405793996993,22.8237241471652,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
33.274634558573,24.2788139951881,23.144836028805,20.1546661090106,24.5872202608734,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1
33.3867518926764,22.0490318140946,20.374894895358,22.7838390902616,21.4223044016398,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1
33.5157321244139,20.5157209106255,20.9373300906736,24.5478787051979,22.8845735220239,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
33.7868684300294,22.4940462922677,22.6239296828862,21.6799922462087,22.4381860916037,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1
34.1446049498546,20.29084287351,20.6090996006969,23.031908167759,24.7335027041845,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1,0
33.3041080763111,22.4442481750157,20.5823901237454,21.1108267866075,24.9669240147341,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1
34.9789603141058,23.4765806270298,23.2882214873098,23.1694441405125,21.8998606828973,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0
33.9086198777058,21.7222202278208,23.4585711359978,21.5693184849806,22.6693217456341,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1
33.7372619268939,24.2297308926936,23.3664687373675,21.0613449604716,23.4888028423302,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0
34.8015620634445,20.1816783624236,21.3703396124765,24.0846496203449,23.4195269597694,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0
35.3013301944928,24.1870007186662,24.5078406610992,24.0500703151338,22.8330136172008,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1
34.6477769214845,24.2740238481201,24.4223447574768,21.9652050803415,20.3856680262834,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1
34.5416216013292,22.5583381520119,24.7965806443244,24.7635910334066,20.7240834587719,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0
33.0418913645833,21.3685282680672,20.631668525748,20.5858541314956,21.5370521938894,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0
34.7410498212733,22.230941056041,24.2900838213973,21.8521561590023,20.9984401916154,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1
34.2099103426505,21.8557572108693,20.6374240061268,20.1273385621607,22.6046304730698,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0
34.307140691904,23.6142719222698,24.6255146514159,21.7275481577963,23.7173303624149,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0
34.2037658455228,24.8078711959533,21.3764598511625,20.0676920940168,22.1514621470124,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1
34.2132202419966,24.8369782557711,21.6403424937744,22.9078741220292,22.0625697949436,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0
35.2343367386292,22.1111952548381,24.5004843524657,23.2688477449119,20.802916449029,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0
32.8720260441474,20.1681604783516,23.4264309925493,22.8897526441142,20.4033435403835,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0
34.2001294609655,23.7611486599781,22.8419034706894,21.6683277837001,21.6886334912851,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1
33.4016617867896,24.4455298583489,20.4758998996112,20.5399058188777,23.3020576811396,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1
33.5255182164212,23.1072744436096,21.1548145406414,20.7222429965623,24.6093521523289,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0
34.1077471047632,21.4146503875963,20.7299520226661,23.6538659548387,21.8756827234756,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1
32.9055984607936,20.21280227229,20.2208165323827,21.7803067096975,20.8020058542024,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,0
33.4006481300015,24.3616702884901,22.1029309486039,20.5583360081073,23.0557262746152,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0
34.1069436304644,20.7928936043754,24.9802248750348,23.5546557698399,20.901491176337,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1
34.0018445754984,20.801918146899,23.1186688819434,23.7750426190905,23.515487894183,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,1,1
33.6201990205782,20.2395518147387,20.6359708332457,20.1247213874012,24.7559877648018,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1
33.8506404114288,20.1700028579216,21.9076308677904,23.3475094859023,21.7348258255515,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1
35.2642381841817,22.2146851581056,23.9475739048794,22.2228240605909,20.8145320531912,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1
35.3264798511295,23.7550251116045,22.1507670206483,24.6845154662151,23.1799817632418,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0
33.2018789687065,20.1470113149844,21.5631370944902,22.2859387064818,23.9865146530792,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1
33.9550916796301,23.1315948010888,22.1606807236094,21.3008353253826,24.3836809310596,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0
33.837595330057,24.2890662909485,20.6210629711859,22.6351165852975,22.5410873431247,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1
33.9222450682357,20.415453891037,22.8381116688251,20.5024237278849,23.7734429282136,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1
34.1379223244738,24.9798271479085,23.1455499865115,21.9539498933591,23.9956709905528,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1
34.5961698028278,22.1180536935572,20.9901749389246,24.5893770921975,21.3630317733623,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1
33.3436288019755,21.8581680557691,21.0927230084781,24.0320812317077,24.7017637989484,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0
34.0897071542592,20.9515962691512,21.8730757851154,24.3604897765908,20.5761945620179,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1
34.2500501454204,24.1652281419374,23.5538643656764,20.3901390417013,21.1803467746358,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1
33.4797995411429,20.2765615610406,20.0765431136824,24.3441774277017,22.443434529705,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0
33.4268187240661,23.2757893123198,22.1675541356672,20.2752710424829,20.9217026771512,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0
33.3763298206303,22.7643402968533,22.1811221842654,20.5827999778558,20.3646830911748,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1
34.3490901801558,23.8815092726145,24.5142796996515,21.6985186445527,21.3401061797049,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1
33.4424029280937,24.3046230531763,24.7034162364434,20.039343861863,22.0292755158152,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1
33.6326394097382,22.3378317046445,23.851675062906,22.244092222536,23.8130244787317,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1
33.7428369082007,21.4915232732892,20.3433251124807,20.4564240400214,20.3034948243294,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1
34.909637337721,24.9518968223128,23.632417236222,24.9751333636232,20.6793855130672,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1
34.5725309928808,23.512539579533,20.0788154173642,24.1003979369998,22.9089152312372,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0
34.4059471888229,23.7991453532595,21.7449094925541,20.914050656138,24.8776513733901,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0
34.8858017982996,24.5667687617242,20.2683736814652,24.8030852607917,23.3329306996893,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1
33.6841869885755,21.356891754549,24.401071020402,21.7782543762587,21.8572995741852,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0
34.8627047433816,24.400972421281,20.9206997626461,21.9389648095239,21.5132538485341,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
34.1924462344964,23.5418500716332,20.6676159321796,23.9109391823877,24.5714524853975,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0
32.9816091837045,21.9415010465309,20.8022694697138,23.1702358124312,21.5180511190556,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1
34.4675541215874,23.6118940124288,22.0417808485217,24.410540019162,21.8354297371116,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0
33.6430629824436,21.2729776103515,21.2404300807975,23.0354664684273,21.4996541594155,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0
34.5812884287181,21.356566932518,23.2702283922117,20.4102391935885,23.3006164920516,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1
33.3916137778702,23.1571707024705,20.3210405795835,21.3621153996792,23.0343097017612,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0
33.3344594010095,20.216598440893,22.4931519827805,21.4935778989457,23.3155685849488,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1
34.2594746738972,22.7834575471934,23.0160648492165,20.3152566484641,21.9635742146056,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1
35.0566199871702,23.4998901654035,24.2519377998542,23.0609297880437,21.220801618183,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1
33.6327031033853,22.390466973884,22.450863403501,22.4328196118586,22.1676572458819,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
33.4240428785634,22.4282847810537,22.5825277541298,22.2168414387852,21.550765541615,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0
34.5320902129432,24.4068618456367,22.3092898121104,21.9059505965561,22.4048257060349,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0
34.6573658049743,20.0813726580236,23.9042227098253,21.2412148970179,20.1675743563101,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1
33.556785871135,21.426311051473,21.734117345186,23.399729821831,21.0232939280104,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1
32.7939864111804,21.7838671244681,20.7863045705017,20.8923319622409,23.9388967608102,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1
34.1230121468535,22.6678794051986,23.8848548056558,22.4902126204688,20.2338876517024,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0
33.5597439820578,20.3632050508168,20.5389491876122,24.0845105028711,20.3529385069851,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
33.6421580170517,24.1663636500016,21.714839694323,20.404553700937,20.99154319847,0,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1
33.8586403679579,24.2270591668785,22.0873000274878,21.0111744387541,21.5244957932737,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0
34.5120398132599,24.8392593453173,20.3184511652216,23.7254151178058,20.1481200975832,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1
34.5871514151173,24.496982867131,23.0392084992491,21.9721422402654,20.7244038756471,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
33.315942880782,21.1275151802693,20.803072139388,20.3638110822067,22.0922277192585,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,1,0
33.0415344802046,20.6526508519892,20.4494157375302,22.5124626676552,24.8542534129228,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1
34.3291363613279,22.0883142668754,24.4297604169697,20.7657230610494,22.9475432285108,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1
33.1060050496523,21.044199418975,22.9076352796983,22.4111496401019,20.2482253103517,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1
34.1485999447196,24.3449080176651,23.2782882929314,24.4000843307003,24.6080390864518,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0
34.1784076579022,22.8008416644298,24.5987667643931,23.8366776995827,22.3271764081437,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0
34.7628895550004,24.5924230688252,23.0424056155607,24.4862751313485,21.8881101964507,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1
35.2131670703922,21.088668567827,23.0516341142356,24.7637514863163,22.2492836066522,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
35.0176927670148,22.097323066555,24.7797965805512,23.5938112030271,20.4447963868733,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
33.9664374622911,23.1132842204534,21.0514678515028,22.5995230558328,23.104241003748,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0
34.6587233297728,24.7126694268081,23.1254269951023,21.4916543941945,22.3333925392944,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1
34.5054451415171,23.2160340331029,24.6049938723445,20.3223702148534,21.8235827854369,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0
34.4037177379393,23.9166248159017,23.5827767825685,23.2987302145921,21.1051196360495,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1
34.4991371999641,21.5025460440665,23.293685716344,21.8793476256542,20.0435716682114,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0
33.3246298434831,24.0781972312834,21.6149106191006,20.4072649672162,24.1374445322435,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1
34.6250240731231,21.0040414810646,23.552865019301,22.7929102664348,22.1077148418408,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1
33.2891483732765,22.0945953892078,20.5392011720687,23.2589823310263,24.8752530408092,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
33.9814545382059,23.3606570446864,24.2710924369749,22.9372653376777,23.4135132131632,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0
34.2588260317008,21.4741525507998,20.8861827128567,23.0780083674472,21.6198354132939,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0
33.700848240072,23.9014840335585,22.5197704241145,20.6481350213289,24.3951271555852,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1
33.9206442363441,21.3249464344699,22.0325582462829,22.3238647426479,20.731280540349,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0
33.383598756909,21.7772010189947,21.0270169656724,23.0160139338113,22.5804986583535,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1
35.0910185305454,23.6051601031795,21.8554294155911,20.5343618558254,23.0234841338824,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0
33.3040465856384,21.045636626659,22.8452808363363,21.4601644489449,20.0215885357466,1,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0
34.2529830817573,21.4420465845615,22.3675156000536,24.3897208443377,21.4286285324488,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1
34.2909281760349,21.7165650764946,24.4584004383069,20.6325105554424,20.3195402259007,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0
33.9645647973197,22.7260734781157,23.9503603719641,22.0227763149887,21.9735765294172,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1
34.0023494760039,20.9142075583804,21.0734008520376,23.9088373770937,21.3467790710274,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1
33.7105154858839,22.0286074921023,20.5943264276721,24.2208720499184,21.6381638194434,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
32.8747898876271,20.0559650443029,22.6861181738786,21.5360936848447,21.4636047475506,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1
34.6035719334081,20.0168914208189,24.9406702746637,23.1760046759155,21.5831706055906,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0
33.1158628077685,20.1701641315594,21.9327981292736,20.3968077735044,23.6951239476912,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
34.4344590779103,22.4745746818371,22.8371468663681,23.4555882343557,22.408481730381,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1
33.7956479909076,22.9174993699417,24.6586258267052,20.1219761895481,24.7348712652456,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1
34.7370012610346,24.0233801922295,23.2969130482525,21.2663371989038,23.3808925817721,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1
33.2216580254547,22.9141125525348,20.1540497737005,20.4660491785035,20.3014937101398,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1
34.6581596407901,21.8971110170241,22.5208363449201,24.7598036751151,20.932550720172,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0
34.6536672279648,20.0108398147859,24.0787924814504,23.9198587101419,23.279756361153,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,0,1
34.1029140609538,20.4035951872356,23.2268017018214,22.4098388873972,22.0762252924033,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0
34.6214100396304,20.0580725527834,24.8465912346728,22.6193042856175,24.6699845883995,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0
34.1413550074548,22.9346838360652,20.6741033284925,24.6463433338795,24.9961289775092,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1
33.324186383648,21.0597238992341,20.2812482824083,22.6609136909246,23.9468846691307,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0
33.8267067207476,21.9293102237862,23.6670418165158,20.8971533901058,23.32110153744,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
34.3062531778445,24.9468159757089,23.2067375350744,20.9092099848203,22.0405267155729,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1
34.0176905119336,22.6734594989102,23.6222685524262,20.0275439361576,22.7006588398945,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0
33.4731759126605,22.9215371864848,20.5287926457822,20.8016943850089,22.1282779774629,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1
34.1997436866393,24.8399167449679,20.7809714961331,24.0788748720661,23.1333305162843,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
33.4487237910041,20.5419765249826,20.6929109210614,20.6821769359522,23.06480805506,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0
33.6389284899342,23.4152876387816,20.7609506323934,24.6412990358658,22.0609006739687,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0
33.2882932032803,20.9494876908138,21.3642189779785,24.4502772553824,23.66741115693,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1
34.0989945573686,23.0616192659363,20.50074898405,24.308521184139,23.9765237865504,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1
32.5985012885652,22.8967962134629,21.0464134311769,20.9487899544183,21.9876287854277,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
34.2779078526267,23.6504179809708,20.1985856727697,23.0430168751627,20.0505360204261,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1
34.3069261148925,21.1554406431969,24.6910122863483,22.5758518301882,22.7104166487698,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1
34.8667155703749,21.6886990715284,21.9620323763229,24.9674506229348,20.0024637195747,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0
34.6436870930799,23.3401405892801,24.1809099842794,23.2345175661612,22.3074528225698,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1
32.7196985959046,21.4654578792397,20.5707148998044,21.3405078533106,20.7748346670996,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0
34.6542492736109,23.7918499298394,22.545103043085,23.0439450766426,20.9367341315374,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1
33.6988543172944,24.3406747828703,20.7594901532866,23.0476252967492,24.2276691365987,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1
34.2177844742841,21.8264607118908,23.0754956824239,20.6315924262162,22.0989080879372,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0
34.4020344688563,23.8945361133665,21.1071034229826,23.8695519184694,20.4946163273416,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1
34.6478196680211,22.7852737565991,21.0756193567067,24.3078161682934,22.8992450167425,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
33.4527807327019,21.6157179954462,20.8868612034712,20.4647629742976,21.1947652581148,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1
33.4878658590133,23.2389610260725,21.6831139754504,20.2524318557698,20.7500303559937,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1
34.1089975243787,21.1377405037638,23.7584625754971,22.3863089084625,24.5132292306516,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
34.457243192659,24.2977679718751,24.576864822302,22.1127474214882,23.3453850809019,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,1
34.1234893788471,21.8542748631444,20.6119247351307,22.3296982795,20.0270687567536,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0
33.6004815722546,22.0286769408267,23.6351043148898,22.2983059484977,24.353042228613,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0
34.9471001492738,24.5669794490095,24.3128040875308,24.4556274160277,21.2507271964569,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0
34.5098063469988,23.0958884465508,24.6611209446564,23.4966805169825,23.2791319908574,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
32.3367169456567,20.3654995770194,20.7167598465458,20.4955781192984,23.5474511364009,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1
34.0187130753985,20.027638169704,24.814490582794,23.5658075253014,24.8131131776609,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1
33.7566813972022,22.8453296085354,22.0300913008396,22.0947482192423,24.1191910381895,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
33.6804677143313,20.7525339140557,24.55410893308,22.3389871546533,20.1858124672435,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1
33.7211791435668,24.1736509779003,24.2846701224335,20.8035486831795,22.5268704083283,0,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1
34.3959164884318,21.9164715788793,23.0491711583454,22.101030255435,22.412643940188,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
34.4374285247763,24.5645671838429,24.6428777521942,20.3596149676014,23.6168189242017,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1
34.1453107897422,24.1719880094752,20.9068446431775,24.8413294111378,23.5289511084557,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1
34.9578492740585,22.3766745976172,22.128171552904,23.6608132626861,20.9943622280844,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1
34.7813502565152,22.6004717731848,22.4800172052346,23.0941802496091,24.2018834711052,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0
35.2785657925285,23.8640138832852,24.8947419365868,21.6894140955992,24.1015000303742,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0
